Author_Node_ID,Publication_Node_ID,Author_Position
1047978,5016069,1
1033807,5016070,2
1036446,5016070,3
1041599,5016070,1
1032760,5016071,1
1042653,5016071,2
1033972,5016072,3
1040277,5016072,2
1049404,5016072,1
1024563,5016073,2
1031315,5016073,1
1038110,5016073,3
1041899,5016074,3
1048423,5016074,2
1049786,5016074,1
1024722,5016075,1
1048017,5016075,2
1025412,5016076,1
1026630,5016076,2
1045777,5016076,3
1027144,5016077,2
1044359,5016077,1
1037993,5016078,2
1045509,5016078,1
1026129,5016079,1
1043165,5016079,2
1033081,5016080,2
1035584,5016080,1
1045065,5016080,3
1029900,5016081,2
1048553,5016081,1
1029739,5016082,3
1041838,5016082,2
1045556,5016082,1
1029656,5016083,1
1038023,5016083,2
1048834,5016083,3
1027359,5016084,1
1045453,5016084,2
1027979,5016085,3
1038895,5016085,2
1049659,5016085,1
1041838,5016086,2
1045189,5016086,1
1032730,5016087,2
1036603,5016087,1
1041635,5016088,1
1049699,5016088,3
1049755,5016088,2
1026223,5016089,1
1039057,5016089,2
1046667,5016089,3
1028181,5016090,2
1029904,5016090,1
1026481,5016091,2
1031866,5016091,1
1039183,5016091,3
1033492,5016092,1
1048954,5016092,2
1031336,5016093,2
1041078,5016093,1
1037979,5016094,1
1039534,5016094,2
1032047,5016095,3
1037442,5016095,2
1048055,5016095,1
1049467,5016095,4
1025152,5016096,3
1027041,5016096,1
1031536,5016096,2
1046225,5016096,4
1026869,5016097,3
1040896,5016097,1
1045610,5016097,2
1029649,5016098,1
1031229,5016099,1
1035592,5016099,2
1030592,5016100,2
1041072,5016100,3
1048487,5016100,1
1038194,5016101,2
1041168,5016101,3
1042758,5016101,1
1035075,5016102,3
1041534,5016102,1
1045366,5016102,2
1034807,5016103,1
1043315,5016103,3
1043437,5016103,2
1028872,5016104,4
1032762,5016104,2
1048198,5016104,3
1049810,5016104,1
1026668,5016105,1
1029649,5016105,2
1040867,5016105,3
1025271,5016106,1
1039534,5016106,2
1027988,5016107,1
1030910,5016107,3
1031336,5016107,2
1037043,5016107,4
1041641,5016108,1
1048198,5016108,2
1032696,5016109,1
1048342,5016109,2
1037152,5016110,2
1040026,5016110,3
1040989,5016110,1
1030105,5016111,1
1046088,5016111,2
1048991,5016111,3
1028320,5016112,2
1048198,5016112,1
1042359,5016113,1
1043315,5016114,2
1043437,5016114,1
1048516,5016115,1
1030657,5016116,3
1039941,5016116,1
1041503,5016116,2
1044087,5016117,1
1044163,5016117,2
1046483,5016117,3
1037444,5016118,1
1026161,5016119,1
1028412,5016119,2
1037331,5016119,3
1032760,5016120,1
1024811,5016121,1
1028913,5016121,2
1025327,5016122,1
1026656,5016123,2
1047537,5016123,1
1039916,5016124,2
1048095,5016124,1
1026345,5016125,3
1032619,5016125,1
1033562,5016125,2
1047972,5016125,4
1024681,5016126,2
1026414,5016126,1
1025159,5016127,1
1032220,5016127,2
1043167,5016127,3
1040830,5016128,2
1041252,5016128,1
1024821,5016129,1
1041289,5016129,3
1045541,5016129,2
1027144,5016130,2
1029904,5016130,1
1029749,5016131,2
1041641,5016131,1
1049794,5016131,3
1026412,5016132,2
1040896,5016132,3
1047585,5016132,1
1027155,5016133,5
1027189,5016133,2
1033070,5016133,3
1035604,5016133,1
1041334,5016133,4
1045366,5016134,1
1048039,5016134,2
1047390,5016135,1
1049877,5016135,2
1035485,5016136,1
1045574,5016136,3
1048041,5016136,2
1030765,5016137,1
1030896,5016137,3
1031336,5016137,2
1045610,5016138,2
1048153,5016138,1
1038328,5016139,1
1028613,5016140,1
1031676,5016140,2
1025556,5016141,3
1026331,5016141,2
1026496,5016141,1
1041305,5016141,4
1037727,5016142,1
1041406,5016142,3
1045335,5016142,2
1033533,5016143,1
1045541,5016143,3
1049759,5016143,2
1024805,5016144,4
1028358,5016144,2
1033618,5016144,1
1046116,5016144,3
1034001,5016145,3
1041481,5016145,1
1041651,5016145,2
1042609,5016146,2
1044750,5016146,1
1042253,5016147,1
1049773,5016147,2
1045192,5016148,1
1025448,5016149,1
1042389,5016149,2
1032197,5016150,1
1037952,5016151,1
1039211,5016151,2
1027706,5016152,1
1038328,5016152,2
1041281,5016152,4
1044565,5016152,5
1049381,5016152,3
1024787,5016153,2
1039435,5016153,4
1040219,5016153,1
1046628,5016153,3
1040554,5016154,3
1038895,5016154,1
1046116,5016154,2
1048056,5016154,4
1041009,5016155,2
1047920,5016155,3
1048954,5016155,1
1034285,5016156,2
1039999,5016156,3
1040594,5016156,1
1024787,5016157,3
1031866,5016157,2
1047497,5016157,1
1026668,5016158,2
1042534,5016158,1
1028085,5016159,1
1040395,5016159,2
1034872,5016160,1
1028320,5016161,2
1046041,5016161,1
1032707,5016162,2
1038160,5016162,1
1030112,5016163,1
1046102,5016163,2
1025146,5016164,1
1041336,5016164,2
1045574,5016164,3
1048342,5016165,1
1031046,5016166,2
1032466,5016166,1
1045453,5016167,1
1049710,5016167,2
1036074,5016168,1
1030388,5016169,1
1044003,5016169,2
1036040,5016170,1
1037340,5016170,2
1037812,5016170,3
1045466,5016171,2
1046280,5016171,1
1036776,5016172,2
1039423,5016172,1
1037723,5016173,1
1048440,5016173,2
1025576,5016174,1
1035473,5016174,2
1031046,5016175,2
1036424,5016175,1
1025574,5016176,1
1036419,5016176,2
1031234,5016177,1
1031046,5016178,1
1036984,5016179,2
1048324,5016179,1
1030896,5016180,1
1046225,5016180,2
1025671,5016181,1
1043655,5016181,2
1027601,5016182,2
1035592,5016182,1
1041859,5016182,3
1025574,5016183,1
1033074,5016183,2
1040336,5016183,3
1031046,5016184,2
1032466,5016184,1
1035285,5016185,2
1040758,5016185,1
1047034,5016185,3
1048487,5016186,1
1024486,5016187,1
1041058,5016187,2
1037703,5016188,1
1046102,5016189,2
1048140,5016189,1
1026403,5016190,2
1029673,5016190,1
1029819,5016191,2
1033492,5016191,1
1037043,5016191,3
1035592,5016192,1
1041787,5016192,2
1036818,5016193,2
1039042,5016193,1
1047713,5016193,3
1041838,5016194,1
1042768,5016194,3
1044705,5016194,2
1041599,5016195,2
1042534,5016195,1
1049433,5016195,3
1033420,5016196,3
1041838,5016196,2
1049048,5016196,1
1038274,5016197,1
1038586,5016197,3
1039944,5016197,2
1032397,5016198,4
1039366,5016198,2
1045666,5016198,3
1048557,5016198,1
1027098,5016199,4
1027898,5016199,2
1045822,5016199,3
1046655,5016199,1
1031336,5016200,3
1047418,5016200,1
1049251,5016200,2
1027898,5016201,2
1031274,5016201,1
1043959,5016201,4
1046999,5016201,3
1030896,5016202,1
1047088,5016202,2
1033492,5016203,1
1046280,5016203,2
1048954,5016203,3
1041641,5016204,1
1044604,5016204,2
1034001,5016205,2
1044604,5016205,3
1048575,5016205,1
1036270,5016206,2
1036966,5016206,1
1039081,5016206,3
1042534,5016207,1
1041622,5016208,1
1046999,5016208,3
1048954,5016208,2
1036997,5016209,1
1045572,5016209,2
1033655,5016210,3
1041134,5016210,1
1045602,5016210,2
1033069,5016211,1
1037081,5016211,2
1045118,5016211,3
1049677,5016211,4
1029652,5016212,2
1038402,5016212,3
1048507,5016212,1
1030896,5016213,1
1029247,5016214,1
1046206,5016214,2
1045192,5016215,2
1047944,5016215,1
1028913,5016216,3
1042739,5016216,1
1045995,5016216,2
1025318,5016217,1
1036697,5016217,3
1041790,5016217,2
1026133,5016218,1
1026261,5016218,3
1038586,5016218,2
1031444,5016219,2
1038399,5016219,1
1042247,5016219,3
1025542,5016220,2
1030091,5016220,1
1029904,5016221,1
1038009,5016222,2
1046134,5016222,1
1033447,5016223,1
1049877,5016223,2
1033447,5016224,1
1035495,5016224,3
1049391,5016224,2
1029513,5016225,1
1045466,5016226,3
1046198,5016226,2
1046235,5016226,1
1041252,5016227,1
1046610,5016227,2
1024625,5016228,2
1031890,5016228,1
1035258,5016229,1
1038009,5016229,3
1039366,5016229,2
1047455,5016229,4
1042253,5016230,1
1044464,5016230,2
1049773,5016230,3
1028872,5016231,2
1049827,5016231,1
1033497,5016232,3
1045792,5016232,2
1047388,5016232,1
1040794,5016233,1
1043317,5016233,2
1025520,5016234,2
1031079,5016234,3
1035488,5016234,4
1048111,5016234,1
1041635,5016235,2
1044751,5016235,1
1045124,5016235,3
1024851,5016236,3
1031252,5016236,1
1041503,5016236,2
1028730,5016237,2
1031225,5016237,3
1047694,5016237,1
1029900,5016238,2
1048553,5016238,1
1035266,5016239,4
1039423,5016239,3
1046061,5016239,1
1046459,5016239,5
1048374,5016239,2
1042232,5016240,2
1042770,5016240,1
1029673,5016241,2
1041576,5016241,1
1046035,5016242,1
1048342,5016242,2
1037633,5016243,2
1045178,5016243,1
1037082,5016244,2
1039483,5016244,3
1045486,5016244,1
1032220,5016245,2
1042609,5016245,3
1048966,5016245,1
1033526,5016246,1
1041461,5016246,3
1041599,5016246,2
1032676,5016247,1
1025083,5016248,3
1034205,5016248,2
1037628,5016248,1
1035075,5016249,2
1037080,5016249,1
1033967,5016250,1
1034872,5016250,2
1045594,5016251,1
1029054,5016252,2
1032216,5016252,3
1038543,5016252,1
1032679,5016253,1
1036348,5016253,5
1036683,5016253,4
1040594,5016253,3
1044866,5016253,2
1031315,5016254,1
1032618,5016254,2
1026869,5016255,1
1033447,5016256,2
1040219,5016256,1
1049391,5016256,3
1034994,5016257,1
1046280,5016257,2
1043168,5016258,1
1047776,5016258,2
1028020,5016259,2
1032770,5016259,1
1046524,5016259,3
1028160,5016260,1
1033844,5016260,4
1035734,5016260,2
1046999,5016260,3
1036074,5016261,1
1028320,5016262,1
1034872,5016263,1
1040557,5016264,2
1045365,5016264,1
1032943,5016265,2
1044257,5016265,1
1029079,5016266,1
1030536,5016266,3
1041838,5016266,2
1026153,5016267,1
1026448,5016267,3
1036969,5016267,2
1027367,5016268,2
1029441,5016268,4
1029987,5016268,3
1047249,5016268,1
1038160,5016269,1
1049660,5016269,2
1025023,5016270,4
1030193,5016270,5
1031570,5016270,3
1032707,5016270,2
1041252,5016270,1
1032652,5016271,1
1041013,5016271,2
1043573,5016271,3
1024811,5016272,1
1026133,5016273,1
1046655,5016273,2
1026129,5016274,2
1037507,5016274,1
1045572,5016274,3
1046041,5016275,1
1045777,5016275,3
1049091,5016275,2
1047741,5016276,1
1042758,5016277,3
1047978,5016277,2
1024459,5016277,1
1032760,5016278,1
1042653,5016278,2
1040316,5016279,3
1047039,5016279,2
1047592,5016279,1
1027359,5016280,2
1045453,5016280,3
1047423,5016280,1
1025577,5016281,2
1041097,5016281,1
1040594,5016282,2
1041599,5016282,1
1042786,5016282,4
1045178,5016282,3
1045886,5016283,2
1049624,5016283,1
1026106,5016284,1
1028181,5016284,2
1032397,5016285,2
1039366,5016285,3
1045666,5016285,1
1048557,5016285,4
1033972,5016286,4
1045860,5016286,3
1048487,5016286,1
1048940,5016286,2
1038597,5016287,2
1040003,5016287,1
1049877,5016287,3
1041013,5016288,3
1041838,5016288,1
1049429,5016288,2
1049607,5016289,3
1049642,5016289,1
1049660,5016289,2
1024563,5016290,2
1031315,5016290,1
1038110,5016290,3
1025469,5016291,1
1025789,5016291,3
1029671,5016291,2
1039439,5016291,5
1044686,5016291,4
1025007,5016292,5
1032947,5016292,2
1033357,5016292,6
1041325,5016292,4
1041391,5016292,1
1049467,5016292,3
1028102,5016293,2
1028730,5016293,3
1032309,5016293,1
1026403,5016294,3
1041576,5016294,1
1049448,5016294,2
1026282,5016295,4
1028970,5016295,2
1031656,5016295,3
1033745,5016295,1
1030896,5016296,1
1047088,5016296,2
1031941,5016297,4
1036293,5016297,1
1046655,5016297,3
1048147,5016297,2
1038857,5016298,1
1040977,5016298,3
1046478,5016298,2
1028320,5016299,1
1026869,5016300,3
1046524,5016300,2
1048153,5016300,1
1037298,5016301,1
1039369,5016301,3
1045652,5016301,2
1029760,5016302,3
1030306,5016302,1
1031067,5016302,2
1036022,5016303,3
1041237,5016303,1
1045688,5016303,2
1035628,5016304,4
1038405,5016304,1
1049389,5016304,2
1049806,5016304,3
1030896,5016305,4
1030942,5016305,1
1040056,5016305,5
1040708,5016305,3
1045346,5016305,2
1027006,5016306,2
1029513,5016306,3
1037607,5016306,1
1025084,5016307,1
1035029,5016307,3
1049086,5016307,2
1039483,5016308,3
1049785,5016308,1
1049865,5016308,2
1026398,5016309,1
1033070,5016309,4
1035161,5016309,5
1042077,5016309,6
1047332,5016309,3
1049295,5016309,2
1031599,5016310,5
1041245,5016310,3
1043903,5016310,4
1047581,5016310,2
1049894,5016310,1
1025023,5016311,3
1036788,5016311,1
1046280,5016311,2
1039534,5016312,1
1027898,5016313,2
1032676,5016313,3
1041590,5016313,1
1039939,5016314,1
1047534,5016314,2
1045366,5016315,1
1047006,5016315,2
1048147,5016315,3
1030896,5016316,2
1041453,5016316,1
1027706,5016317,2
1037654,5016317,1
1031676,5016318,3
1046041,5016318,2
1047498,5016318,1
1038244,5016319,1
1049839,5016319,2
1026630,5016320,2
1045777,5016320,3
1048123,5016320,1
1046280,5016321,1
1047612,5016321,2
1032124,5016322,2
1037261,5016322,3
1037404,5016322,1
1025577,5016323,3
1041097,5016323,1
1041280,5016323,2
1035592,5016324,2
1036296,5016324,3
1038500,5016324,1
1026869,5016325,3
1039366,5016325,2
1049906,5016325,1
1026133,5016326,2
1046655,5016326,1
1025623,5016327,3
1029629,5016327,2
1041251,5016327,4
1044257,5016327,1
1027898,5016328,3
1032676,5016328,2
1041590,5016328,1
1031898,5016329,2
1038958,5016329,3
1048954,5016329,1
1029693,5016330,2
1031404,5016330,3
1044874,5016330,1
1026340,5016354,2
1045032,5016354,1
1036560,5016355,2
1037506,5016355,3
1043220,5016355,1
1032679,5016356,2
1046954,5016356,1
1031234,5016357,1
1035075,5016358,2
1042513,5016358,1
1049362,5016359,2
1049660,5016359,1
1031341,5016360,2
1031444,5016360,1
1049699,5016360,3
1032592,5016361,4
1042492,5016361,1
1044487,5016361,3
1047451,5016361,2
1046650,5016362,1
1047492,5016362,2
1040188,5016363,1
1044604,5016363,2
1047024,5016363,3
1038212,5016364,1
1044813,5016364,2
1048794,5016364,3
1034794,5016365,2
1037812,5016365,3
1038060,5016365,1
1028320,5016366,3
1036646,5016366,1
1047035,5016366,2
1032265,5016367,1
1025577,5016368,3
1037664,5016368,2
1039507,5016368,1
1039057,5016369,2
1041209,5016369,1
1032629,5016370,1
1037506,5016370,2
1025100,5016371,2
1027964,5016371,3
1037907,5016371,1
1031046,5016372,2
1039534,5016372,1
1033072,5016373,1
1046280,5016373,2
1039960,5016374,2
1048374,5016374,1
1042766,5016375,1
1030557,5016376,3
1043425,5016376,1
1049166,5016376,2
1027838,5016377,3
1039596,5016377,2
1045315,5016377,1
1032551,5016378,1
1044146,5016378,2
1036292,5016379,1
1045124,5016379,2
1031078,5016380,1
1039423,5016380,3
1048374,5016380,2
1035592,5016381,2
1037444,5016381,1
1029513,5016382,2
1049288,5016382,1
1046650,5016383,1
1045020,5016383,3
1047978,5016383,2
1038048,5016384,2
1043581,5016384,1
1047978,5016385,1
1049514,5016386,1
1028571,5016387,3
1031912,5016387,2
1032730,5016387,1
1030426,5016388,3
1035734,5016388,2
1046735,5016388,1
1029244,5016389,4
1031290,5016389,1
1032559,5016389,3
1039483,5016389,2
1032906,5016390,2
1032908,5016390,3
1042737,5016390,4
1045020,5016390,1
1036446,5016391,1
1041838,5016391,2
1029577,5016392,1
1043425,5016392,3
1049166,5016392,2
1024625,5016393,2
1038854,5016393,3
1041466,5016393,1
1025576,5016394,2
1026232,5016394,1
1036655,5016394,3
1029754,5016395,2
1042770,5016395,1
1038711,5016396,1
1044830,5016396,2
1025352,5016397,2
1026481,5016397,1
1027979,5016398,2
1038895,5016398,1
1045020,5016398,3
1034872,5016399,1
1041347,5016399,2
1038048,5016400,2
1043581,5016400,1
1045118,5016401,2
1046954,5016401,1
1047740,5016402,1
1034001,5016403,2
1044604,5016403,3
1049125,5016403,1
1029513,5016404,2
1049090,5016404,1
1044466,5016405,2
1048954,5016405,1
1041067,5016406,1
1036773,5016407,1
1035613,5016408,1
1036966,5016409,1
1037057,5016409,3
1039507,5016409,2
1032679,5016410,1
1049919,5016410,2
1035592,5016411,2
1045400,5016411,1
1046694,5016411,3
1049362,5016412,2
1049660,5016412,1
1038586,5016413,3
1044864,5016413,2
1047837,5016413,1
1027236,5016414,1
1038824,5016415,1
1044334,5016415,2
1028927,5016416,1
1042521,5016417,1
1044836,5016418,1
1026587,5016419,1
1027562,5016420,1
1029393,5016421,1
1032379,5016422,1
1026587,5016423,1
1035884,5016424,1
1024704,5016425,1
1029309,5016426,4
1031535,5016426,3
1041219,5016426,1
1046170,5016426,2
1024522,5016427,1
1030004,5016427,3
1048337,5016427,2
1032525,5016428,1
1034405,5016429,1
1027899,5016430,1
1042521,5016431,1
1027882,5016432,1
1037801,5016433,1
1043974,5016434,1
1029254,5016435,1
1043997,5016435,2
1048843,5016436,1
1033510,5016437,1
1048315,5016438,1
1024704,5016439,2
1032835,5016439,1
1035975,5016440,1
1025428,5016441,1
1031438,5016441,2
1043026,5016442,1
1046895,5016442,2
1030268,5016443,2
1042999,5016443,1
1033539,5016444,1
1033699,5016445,2
1035947,5016445,1
1026832,5016446,2
1031492,5016446,1
1028740,5016447,3
1037779,5016447,1
1045053,5016447,2
1043076,5016448,1
1048291,5016448,2
1025270,5016449,2
1032114,5016449,1
1036430,5016450,1
1036430,5016451,1
1033712,5016452,3
1044194,5016452,2
1044253,5016452,1
1044295,5016453,1
1027753,5016454,2
1036429,5016454,1
1028851,5016455,1
1035843,5016456,1
1034252,5016457,1
1034252,5016458,1
1027510,5016459,1
1041753,5016459,3
1042836,5016459,2
1033110,5016460,3
1037871,5016460,2
1043257,5016460,1
1036855,5016461,1
1028974,5016462,1
1038713,5016463,1
1025605,5016464,1
1037877,5016465,1
1037877,5016466,1
1040014,5016467,1
1042533,5016468,1
1042533,5016469,1
1036828,5016470,1
1025065,5016471,1
1039106,5016472,1
1048323,5016473,1
1030245,5016474,1
1031110,5016475,1
1026282,5016476,1
1033177,5016476,2
1026282,5016477,1
1033177,5016477,2
1042175,5016478,1
1040949,5016479,1
1027852,5016480,1
1026510,5016481,1
1037865,5016482,2
1039859,5016482,1
1045013,5016483,1
1031773,5016484,2
1048891,5016484,1
1029741,5016485,1
1032114,5016485,3
1044194,5016485,2
1042947,5016486,1
1024488,5016487,1
1031506,5016488,1
1031693,5016489,2
1042533,5016489,1
1024522,5016490,1
1031775,5016490,3
1048337,5016490,2
1043569,5016491,2
1047659,5016491,1
1030167,5016492,1
1034252,5016493,1
1031555,5016494,1
1033138,5016495,1
1031487,5016496,1
1028781,5016497,1
1044971,5016498,1
1027961,5016499,1
1026347,5016500,2
1044295,5016500,1
1034405,5016501,1
1036935,5016502,1
1047776,5016502,2
1029658,5016503,1
1039994,5016503,2
1038189,5016504,2
1039568,5016504,1
1031107,5016505,2
1038679,5016505,1
1035688,5016506,1
1027979,5016507,1
1033851,5016507,2
1043321,5016507,4
1045020,5016507,3
1031902,5016508,3
1036240,5016508,2
1049002,5016508,1
1026427,5016509,2
1049884,5016509,1
1024497,5016510,1
1028806,5016510,3
1044951,5016510,2
1031912,5016511,2
1033972,5016511,1
1044278,5016512,2
1047622,5016512,1
1024625,5016513,2
1039574,5016513,3
1044910,5016513,1
1033367,5016514,1
1047582,5016514,2
1026403,5016515,2
1034255,5016515,1
