Author_Node_ID,Gender_Label_Refined,Gender_Label_API,API_Confidence
1027586,male,male,99
1027636,male,male,100
1027657,male,male,100
1027742,female,female,100
1027804,male,unknown,54
1027850,male,male,100
1027860,male,male,100
1027897,male,male,100
1027926,male,male,100
1028079,unknown,unknown,0
1028250,male,male,100
1028340,male,male,100
1028701,unknown,unknown,0
1029341,male,male,100
1029398,male,male,100
1029496,male,male,100
1029554,male,male,100
1029971,male,male,100
1030025,male,male,100
1030093,female,female,100
1030158,male,male,100
1030219,unknown,unknown,0
1030319,unknown,unknown,0
1030431,male,male,100
1030513,male,male,100
1030556,male,male,100
1030733,female,female,100
1030870,male,male,100
1031240,male,male,100
1031264,male,male,100
1031307,male,male,100
1031607,male,male,98
1031663,male,male,93
1031714,unknown,unknown,0
1031895,unknown,unknown,0
1031929,male,male,100
1032182,male,male,99
1032264,male,male,98
1032547,male,male,100
1032585,male,unknown,67
1032941,male,male,95
1032972,male,male,98
1033037,male,male,99
1033237,female,female,99
1033255,male,male,100
1033262,female,female,100
1033287,male,male,98
1033374,male,male,97
1033397,male,male,100
1033398,male,unknown,0
1033523,male,male,100
1033546,male,male,96
1033591,unknown,unknown,0
1033696,unknown,unknown,0
1033735,male,male,99
1034005,unknown,unknown,0
1034062,unknown,unknown,0
1034086,unknown,unknown,0
1034108,unknown,unknown,0
1034181,unknown,unknown,0
1034373,unknown,unknown,0
1034387,unknown,unknown,0
1034450,male,male,99
1034775,male,male,99
1034791,male,male,99
1034827,male,male,99
1034859,male,male,99
1034948,female,female,100
1035037,male,male,100
1035118,male,male,100
1035320,male,male,100
1035339,male,male,100
1035574,male,unknown,0
1035763,male,male,99
1035778,male,male,99
1036019,male,male,99
1036099,male,male,99
1036343,male,male,99
1036501,male,male,99
1036556,unknown,unknown,73
1036667,male,male,100
1036735,female,female,96
1036874,unknown,unknown,0
1037018,female,female,100
1037407,male,male,100
1037528,male,male,100
1037864,unknown,unknown,0
1037900,male,male,100
1037924,male,male,100
1038025,male,male,100
1038093,male,unknown,75
1038321,female,female,100
1038394,female,female,100
1038494,male,male,100
1038628,female,female,96
1038688,unknown,unknown,0
1038779,male,unknown,0
1038858,unknown,unknown,0
1039397,male,male,100
1039444,male,male,100
1039506,female,female,100
1039677,female,female,100
1039707,male,male,100
1039885,unknown,unknown,0
1040340,male,male,100
1040358,male,male,100
1040942,unknown,unknown,0
1041060,male,male,100
1041199,male,unknown,0
1041217,male,male,100
1041339,male,unknown,0
1041415,male,male,100
1041621,male,male,99
1041677,unknown,unknown,0
1041742,male,unknown,0
1041779,unknown,unknown,0
1042102,male,male,100
1042141,male,male,100
1042158,male,male,100
1042219,male,male,99
1042280,male,male,100
1042296,male,male,100
1042305,male,male,100
1042362,male,male,100
1042494,male,male,100
1042997,unknown,unknown,0
1043121,male,male,100
1043373,male,male,99
1043458,male,male,100
1043589,male,male,99
1043762,male,male,100
1043933,female,female,100
1043987,male,male,100
1044240,male,male,100
1044272,male,male,100
1044353,male,male,100
1044413,male,male,100
1044627,male,male,98
1044695,male,male,100
1044828,male,male,100
1045044,unknown,unknown,0
1045089,unknown,unknown,73
1045308,male,male,95
1045447,male,male,100
1045754,female,female,84
1045891,unknown,unknown,0
1045953,male,male,99
1046384,male,male,100
1046741,male,unknown,0
1046770,male,male,100
1046824,unknown,unknown,0
1046894,male,unknown,0
1047064,female,female,100
1047208,male,male,100
1047275,male,male,100
1047338,male,male,100
1047444,male,male,100
1047551,male,male,100
1047791,male,male,88
1047792,male,male,86
1047862,unknown,unknown,0
1047995,female,female,100
1048008,male,male,100
1048228,unknown,unknown,0
1024516,unknown,unknown,0
1024560,unknown,unknown,0
1024661,unknown,unknown,0
1024747,male,male,99
1025061,male,male,99
1025141,male,male,87
1025162,male,male,87
1025364,male,male,100
1025379,male,male,99
1025509,male,male,100
1025699,male,male,100
1025870,unknown,unknown,61
1025942,female,female,99
1026097,male,male,100
1026215,male,male,96
1026307,male,male,98
1026434,male,female,82
1026435,female,unknown,0
1026455,male,male,100
1026553,unknown,unknown,0
1026715,male,male,95
1026999,female,female,95
1027180,male,male,100
1027456,unknown,unknown,0
1027552,unknown,unknown,0
1027745,female,female,100
1027942,male,male,100
1027971,unknown,unknown,0
1028033,unknown,unknown,0
1028114,male,male,93
1028394,unknown,unknown,0
1028418,male,male,100
1028691,unknown,unknown,0
1028710,male,unknown,0
1028752,unknown,unknown,0
1028787,unknown,unknown,0
1028810,unknown,unknown,0
1028995,male,male,100
1029138,male,male,100
1029144,male,male,100
1029264,male,male,100
1030123,male,male,100
1030970,male,male,100
1031125,unknown,unknown,0
1031216,female,female,98
1031321,male,male,100
1031339,male,male,100
1031387,male,male,96
1031391,male,male,98
1031476,male,male,100
1031681,unknown,unknown,0
1031768,unknown,unknown,0
1031980,male,male,100
1032091,male,male,99
1032129,male,male,99
1032280,male,male,100
1032374,male,male,100
1032485,male,male,99
1032514,male,male,100
1032524,male,male,100
1032856,unknown,unknown,0
1033220,female,female,98
1033309,male,male,100
1033409,male,male,100
1033431,male,male,100
1033441,male,male,100
1033530,male,unknown,0
1033658,male,unknown,63
1033815,unknown,unknown,0
1034060,unknown,unknown,0
1034191,unknown,unknown,0
1034524,male,male,99
1034618,male,male,99
1034633,male,male,99
1034653,male,male,99
1034656,male,male,99
1034674,male,male,99
1034703,male,male,99
1034716,male,male,99
1034754,male,male,99
1035136,male,male,100
1035155,male,male,100
1035169,female,female,100
1035246,male,male,100
1035389,male,male,98
1035420,male,male,98
1035481,unknown,unknown,0
1035486,male,male,100
1035605,male,unknown,75
1035728,male,unknown,80
1035738,male,male,100
1035782,male,male,99
1035848,male,male,99
1035861,male,male,99
1035913,male,male,99
1036126,male,male,99
1036132,male,male,99
1036165,male,male,99
1036344,male,male,99
1036346,male,male,99
1036382,male,male,99
1036506,male,male,100
1036552,male,unknown,0
1036587,male,male,99
1036625,female,female,100
1037215,unknown,unknown,64
1037260,male,male,100
1037281,unknown,unknown,53
1037291,male,male,100
1037329,male,male,100
1037527,unknown,unknown,0
1037537,male,male,89
1037612,male,unknown,71
1037793,unknown,unknown,0
1037917,male,male,100
1038030,male,male,100
1038035,male,male,100
1038037,male,male,100
1038062,female,female,89
1038074,male,unknown,75
1038172,male,male,100
1038573,male,male,100
1038638,male,unknown,0
1038737,unknown,unknown,0
1038901,unknown,unknown,0
1039069,male,male,100
1039090,male,male,100
1039232,female,unknown,0
1039360,male,male,100
1039440,male,male,100
1039525,female,female,99
1039716,male,male,100
1039977,female,female,100
1040121,male,male,100
1040146,male,male,100
1040195,male,male,100
1040275,male,male,100
1040282,male,male,100
1040385,male,male,100
1040444,male,male,96
1040485,male,male,100
1040569,male,male,100
1040607,unknown,unknown,0
1040662,male,male,100
1040813,male,male,100
1040918,unknown,unknown,0
1040986,male,male,100
1041040,male,male,100
1041049,male,male,100
1041247,unknown,unknown,71
1041575,male,male,100
1041602,male,male,100
1041789,unknown,unknown,0
1041906,unknown,unknown,0
1042007,male,male,100
1042037,male,male,100
1042094,male,male,100
1042250,male,unknown,0
1042604,male,male,99
1042816,male,unknown,0
1042985,male,unknown,0
1043055,unknown,unknown,0
1043377,male,male,100
1043378,male,male,100
1043449,male,male,98
1043489,male,male,100
1043572,male,unknown,0
1043648,male,male,100
1043767,male,male,100
1044027,male,male,100
1044081,male,male,100
1044179,male,male,100
1044520,male,male,100
1044637,male,male,98
1045046,unknown,unknown,0
1045087,unknown,unknown,0
1045168,male,male,100
1045259,female,female,100
1045347,female,female,99
1045431,male,male,100
1045596,male,male,100
1045704,female,female,99
1045783,male,male,100
1045948,male,male,100
1046174,female,female,97
1046471,male,male,100
1046676,female,female,100
1046744,male,male,100
1046805,unknown,unknown,0
1046818,unknown,unknown,0
1046919,unknown,unknown,0
1047016,unknown,unknown,0
1047058,male,male,100
1047181,male,male,100
1047262,male,male,100
1047475,male,male,100
1047541,male,male,100
1048011,male,male,100
1048278,unknown,unknown,0
1048654,male,male,100
1048754,male,male,100
1048957,male,male,100
1048970,unknown,unknown,0
1049165,unknown,unknown,0
1049182,unknown,unknown,0
1049186,unknown,unknown,0
1049445,female,female,100
1049631,male,male,100
1049712,unknown,unknown,0
1049903,female,female,100
1024483,unknown,unknown,0
1024505,unknown,unknown,0
1024515,unknown,unknown,0
1024837,unknown,unknown,0
1024930,male,male,100
1024945,male,unknown,52
1024968,male,male,100
1025096,male,male,100
1025341,female,female,100
1025727,male,male,100
1025776,male,male,100
1025782,male,male,100
1026060,male,male,100
1026302,male,male,98
1026480,male,male,100
1026550,unknown,unknown,0
1026564,female,unknown,0
1026620,unknown,unknown,0
1026697,female,female,100
1026722,male,male,98
1026794,male,male,99
1026833,male,male,100
1026860,male,male,100
1026867,male,male,100
1027032,male,male,100
1027222,male,male,100
1027308,male,male,100
1027311,male,male,100
1027471,unknown,unknown,0
1027486,unknown,unknown,0
1027489,unknown,unknown,0
1027760,female,female,100
1027831,male,male,100
1027853,male,male,100
1027880,male,male,100
1028090,male,male,93
1028163,male,male,99
1028260,male,male,100
1028270,male,male,100
1028563,male,male,100
1029084,male,male,95
1029275,male,male,100
1029313,male,male,100
1029362,male,male,100
1029434,male,male,100
1029490,male,male,100
1029640,male,male,100
1029650,male,male,100
1029725,male,male,99
1029854,male,male,100
1030003,male,male,100
1030156,male,male,100
1030328,unknown,unknown,0
1030348,male,unknown,0
1030407,male,male,100
1030425,male,male,100
1030515,male,male,100
1030613,male,male,100
1030885,male,male,100
1030922,male,male,99
1031094,male,unknown,0
1031308,male,male,100
1031515,male,male,100
1031593,male,male,98
1031630,male,male,100
1031644,male,male,100
1031685,unknown,unknown,0
1031930,male,male,100
1032090,male,male,99
1032120,male,male,99
1032142,male,male,99
1032171,male,male,99
1032205,male,male,99
1032293,male,unknown,52
1032692,unknown,unknown,0
1032862,male,unknown,0
1032883,unknown,unknown,0
1033038,male,male,99
1033265,male,male,100
1033419,male,male,100
1033524,male,male,100
1033548,male,male,96
1033700,unknown,unknown,0
1034116,unknown,unknown,0
1034204,unknown,unknown,0
1034325,unknown,unknown,0
1034353,unknown,unknown,0
1034379,unknown,unknown,0
1034383,unknown,unknown,0
1034419,unknown,unknown,0
1034444,male,male,99
1034458,male,male,99
1034463,male,male,99
1034650,male,male,99
1034679,male,male,99
1034706,male,male,99
1034811,male,male,99
1034959,female,female,100
1035068,male,male,100
1035170,female,female,100
1035301,female,female,100
1035405,male,male,92
1035571,unknown,unknown,0
1035650,female,female,82
1035773,male,male,99
1035775,male,male,99
1036194,male,male,99
1036290,male,unknown,0
1036358,male,male,99
1036433,male,male,99
1036440,male,male,99
1036661,female,female,99
1036837,unknown,unknown,0
1036883,unknown,unknown,0
1036950,unknown,unknown,0
1037051,male,male,100
1037173,female,female,100
1037574,male,unknown,0
1037605,unknown,unknown,61
1037695,male,male,100
1037700,male,unknown,0
1037722,unknown,unknown,0
1037976,female,female,100
1038038,male,male,100
1038162,female,female,100
1038326,female,female,100
1038329,female,female,100
1038387,female,female,100
1038429,male,male,89
1038481,male,male,99
1038487,male,male,99
1038574,male,male,100
1038577,male,male,100
1038698,male,unknown,0
1038797,unknown,unknown,0
1039070,male,male,100
1039323,female,female,99
1039339,male,male,100
1039643,male,male,100
1039787,male,male,100
1039854,male,male,98
1040143,male,male,100
1040173,male,male,100
1040411,male,unknown,75
1040521,male,male,100
1040524,male,male,100
1040547,male,male,98
1040620,male,unknown,0
1040637,female,female,100
1040703,male,male,100
1041066,male,male,100
1041306,male,male,100
1041474,unknown,unknown,0
1041681,unknown,unknown,0
1041896,male,male,99
1041920,female,female,100
1041924,female,female,100
1041935,female,female,100
1041969,male,male,100
1042075,male,male,100
1042114,male,male,100
1042177,male,male,100
1042340,male,male,100
1042485,male,male,99
1042510,male,male,100
1042630,female,female,100
1042705,male,unknown,0
1042819,unknown,unknown,0
1042944,unknown,unknown,0
1042950,unknown,unknown,0
1042987,unknown,unknown,0
1043177,male,male,86
1043194,male,male,100
1043295,male,male,99
1043354,male,male,100
1043395,male,male,88
1043398,male,male,88
1043447,male,male,98
1043461,male,male,100
1043506,female,female,100
1043562,male,male,100
1043822,male,male,100
1043834,male,male,100
1043873,male,male,100
1044060,male,male,100
1044076,male,male,100
1044101,male,male,100
1044133,male,male,100
1044135,male,male,100
1044205,male,male,100
1044365,male,male,100
1044697,male,male,100
1044801,female,female,100
1044802,male,male,100
1044843,male,male,100
1044923,unknown,unknown,0
1045027,unknown,unknown,0
1045082,unknown,unknown,0
1045244,male,male,100
1045292,male,unknown,0
1045771,unknown,unknown,0
1045841,male,male,100
1045892,male,male,100
1045909,male,unknown,76
1046024,male,male,100
1046145,male,male,97
1046154,male,male,96
1046156,male,male,96
1046315,male,male,100
1046354,male,male,100
1046397,male,male,100
1046477,male,male,100
1046537,male,male,100
1046582,male,male,100
1046833,unknown,unknown,0
1046908,male,unknown,57
1047062,male,male,100
1047120,female,unknown,0
1047265,male,male,100
1047548,male,male,100
1047718,male,unknown,0
1047744,male,male,100
1047829,unknown,unknown,0
1047864,unknown,unknown,0
1047873,unknown,unknown,0
1047881,male,unknown,0
1048028,male,male,100
1048190,male,male,100
1048456,male,male,100
1048529,female,female,100
1048828,male,male,100
1048851,male,male,100
1048914,male,male,99
1049173,unknown,unknown,0
1049366,unknown,unknown,0
1049609,female,female,100
1049735,male,unknown,0
1049737,male,male,100
1049823,male,unknown,0
1024558,unknown,unknown,0
1024582,unknown,unknown,0
1024598,unknown,unknown,0
1024628,male,unknown,0
1024738,male,male,100
1024911,male,male,99
