Publication_Node_ID,Year
5015800,1984
5015801,1984
5015802,1984
5015803,1984
5015804,1984
5015805,1984
5015806,1984
5015807,1984
5015808,1984
5015809,1984
5015810,1984
5015811,1984
5015812,1984
5015813,1984
5015814,1984
5015815,1984
5015816,1984
5015817,1984
5015818,1984
5015819,1984
5015820,1984
5015821,1984
5015822,1984
5015823,1984
5015824,1984
5015825,1984
5015826,1984
5015827,1984
5015828,1984
5015829,1984
5015830,1984
5015831,1999
5015832,1999
5015833,1999
5015834,1999
5015835,1999
5015836,1999
5015837,1999
5015838,1999
5015839,1999
5015840,1999
5015841,2004
5015842,2004
5015843,2004
5015844,2004
5015845,2004
5015846,2004
5015847,2004
5015848,2004
5015849,2004
5015850,2004
5015851,2004
5015852,2004
5015853,2004
5015854,2004
5015855,2004
5015856,2004
5015857,2005
5015858,2004
5015859,2004
5015860,2005
5015861,2005
5015862,2005
5015863,2005
5015864,2005
5015865,2005
5015866,2005
5015867,2005
5015868,2005
5015869,2005
5015870,2005
5015871,2005
5015872,2005
5015873,2005
5015874,2005
5015875,2005
5015876,2005
5015877,2005
5015878,2005
5015879,2006
5015880,2005
5015881,2006
5015882,2006
5015883,2006
5015884,2006
5015885,2006
5015886,2006
5015887,2006
5015888,2006
5015889,2006
5015890,2006
5015891,2006
5015892,2006
5015893,2006
5015894,2006
5015895,2006
5015896,2006
5015897,2006
5015898,2006
5015899,2006
5015900,2006
5015901,2006
5015902,2007
5015903,2007
5015904,2006
5015905,2007
5015906,2007
5015907,2007
5015908,2007
5015909,2007
5015910,2007
5015911,2007
5015912,2007
5015913,2007
5015914,2007
5015915,2007
5015916,2007
5015917,2007
5015918,2007
5015919,2007
5015920,2007
5015921,2007
5015922,2007
5015923,2007
5015924,2008
5015925,2007
5015926,2008
5015927,2008
5015928,2007
5015929,2008
5015930,2008
5015931,2007
5015932,2007
5015933,2007
5015934,2008
5015935,2007
5015936,2007
5015937,2008
5015938,2008
5015939,2008
5015940,2007
5015941,2008
5015942,2008
5015943,2007
5015944,2008
5015945,2008
5015946,2007
5015947,2008
5015948,2007
5015949,2008
5015950,2008
5015951,2008
5015952,2008
5015953,2008
5015954,2008
5015955,2008
5015956,2008
5015957,2008
5015958,2008
5015959,2008
5015960,2008
5015961,2008
5015962,2008
5015963,2008
5015964,2008
5015965,2008
5015966,2008
5015967,2008
5015968,2008
5015969,2008
5015970,2009
5015971,2009
5015972,2009
5015973,2009
5015974,2009
5015975,2007
5015976,2009
5015977,2009
5015978,2008
5015979,2009
5015980,2009
5015981,2008
5015982,2009
5015983,2008
5015984,2009
5015985,2009
5015986,2009
5015987,2009
5015988,2008
5015989,2009
5015990,2009
5015991,2009
5015992,2009
5015993,2009
5015994,2009
5015995,2009
5015996,2009
5015997,2009
5015998,2009
5015999,2008
5016000,2008
5016001,2008
5016002,2009
5016003,2009
5016004,2009
5016005,2009
5016006,2009
5016007,2009
5016008,2009
5016009,2009
5016010,2009
5016011,2009
5016012,2009
5016013,2009
5016014,2009
5016015,2009
5016016,2009
5016017,2009
5016018,2010
5016019,2010
5016020,2009
5016021,2010
5016022,2010
5016023,2010
5016024,2009
5016025,2010
5016026,2010
5016027,2010
5016028,2010
5016029,2010
5016030,2010
5016031,2010
5016032,2010
5016033,2010
5016034,2010
5016035,2010
5016036,2010
5016037,2010
5016038,2010
5016039,2010
5016040,2010
5016041,2010
5016042,2010
5016043,2010
5016044,2010
5016045,2010
5016046,2010
5016047,2010
5016048,2010
5016049,2010
5016050,2010
5016051,2010
5016052,2010
5016053,2010
5016054,2010
5016055,2010
5016056,2010
5016057,2011
5016058,2011
5016059,2010
5016060,2011
5016061,2011
5016062,2011
5016063,2011
5016064,2011
5016065,2011
5016066,2011
5016067,2011
5016068,2011
5016069,2011
5016070,2011
5016071,2011
5016072,2011
5016073,2011
5016074,2011
5016075,2011
5016076,2011
5016077,2011
5016078,2011
5016079,2011
5016080,2011
5016081,2011
5016082,2011
5016083,2011
5016084,2011
5016085,2011
5016086,2011
5016087,2011
5016088,2011
5016089,2011
5016090,2012
5016091,2011
5016092,2011
5016093,2011
5016094,2012
5016095,2012
5016096,2012
5016097,2012
5016098,2012
5016099,2012
5016100,2012
5016101,2012
5016102,2012
5016103,2012
5016104,2012
5016105,2012
5016106,2012
5016107,2012
5016108,2012
5016109,2012
5016110,2012
5016111,2012
5016112,2012
5016113,2012
5016114,2012
5016115,2012
5016116,2012
5016117,2012
5016118,2012
5016119,2012
5016120,2012
5016121,2012
5016122,2012
5016123,2012
5016124,2012
5016125,2012
5016126,2012
5016127,2012
5016128,2012
5016129,2012
5016130,2012
5016131,2012
5016132,2012
5016133,2012
5016134,2013
5016135,2013
5016136,2012
5016137,2013
5016138,2013
5016139,2012
5016140,2013
5016141,2013
5016142,2013
5016143,2012
5016144,2012
5016145,2013
5016146,2013
5016147,2013
5016148,2013
5016149,2013
5016150,2013
5016151,2013
5016152,2013
5016153,2013
5016154,2013
5016155,2013
5016156,2013
5016157,2013
5016158,2013
5016159,2013
5016160,2013
5016161,2013
5016162,2013
5016163,2013
5016164,2013
5016165,2013
5016166,2000
5016167,2000
5016168,2000
5016169,2000
5016170,2000
5016171,2000
5016172,2000
5016173,2000
5016174,2000
5016175,2000
5016176,2000
5016177,2000
5016178,2000
5016179,2000
5016180,2000
5016181,2000
5016182,2000
5016183,2000
5016184,2000
5016185,2000
5016186,2000
5016187,2000
5016188,2000
5016189,2000
5016190,2013
5016191,2013
5016192,2013
5016193,2013
5016194,2013
5016195,2013
5016196,2013
5016197,2013
5016198,2013
5016199,2013
5016200,2013
5016201,2013
5016202,2013
5016203,2014
5016204,2013
5016205,2014
5016206,2013
5016207,2013
5016208,2014
5016209,2013
5016210,2014
5016211,2014
5016212,2014
5016213,2013
5016214,2013
5016215,2014
5016216,2014
5016217,2014
5016218,2014
5016219,2014
5016220,2014
5016221,2014
5016222,2014
5016223,2014
5016224,2014
5016225,2014
5016226,2014
5016227,2014
5016228,2014
5016229,2014
5016230,2014
5016231,2014
5016232,2014
5016233,2014
5016234,2014
5016235,2014
5016236,2014
5016237,2014
5016238,2014
5016239,2014
5016240,2014
5016241,2014
5016242,2014
5016243,2014
5016244,2014
5016245,2014
5016246,2014
5016247,2014
5016248,2014
5016249,2014
5016250,2015
5016251,2015
5016252,2015
5016253,2015
5016254,2015
5016255,2014
5016256,2015
5016257,2015
5016258,2015
5016259,2015
5016260,2015
5016261,2015
5016262,2015
5016263,2015
5016264,2015
5016265,2015
5016266,2015
5016267,2015
5016268,2015
5016269,2015
5016270,2015
5016271,2015
5016272,2015
5016273,2015
5016274,2015
5016275,2015
5016276,2015
5016277,2015
5016278,2015
5016279,2015
5016280,2015
5016281,2016
5016282,2015
5016283,2015
5016284,2015
5016285,2015
5016286,2015
5016287,2015
5016288,2015
5016289,2015
5016290,2015
5016291,2015
5016292,2015
5016293,2016
5016294,2016
5016295,2015
5016296,2016
5016297,2016
5016298,2015
5016299,2016
5016300,2016
5016301,2016
5016302,2016
5016303,2016
5016304,2016
5016305,2016
5016306,2016
5016307,2016
5016308,2016
5016309,2016
5016310,2016
5016311,2016
5016312,2016
5016313,2016
5016314,2016
5016315,2016
5016316,2016
5016317,2016
5016318,2016
5016319,2016
5016320,2016
5016321,2016
5016322,2016
5016323,2016
5016324,2016
5016325,2016
5016326,2016
5016327,2016
5016328,2016
5016329,2016
5016330,2016
5016354,2001
5016355,2001
5016356,2001
5016357,2001
5016358,2001
5016359,2001
5016360,2001
5016361,2001
5016362,2001
5016363,2001
5016364,2001
5016365,2001
5016366,2001
5016367,2001
5016368,2001
5016369,2001
5016370,2001
5016371,2001
5016372,2001
5016373,2001
5016374,2001
5016375,2001
5016376,2001
5016377,2001
5016378,2001
5016379,2002
5016380,2002
5016381,2002
5016382,2002
5016383,2002
5016384,2002
5016385,2002
5016386,2002
5016387,2002
5016388,2002
5016389,2002
5016390,2002
5016391,2002
5016392,2002
5016393,2002
5016394,2002
5016395,2002
5016396,2002
5016397,2002
5016398,2002
5016399,2002
5016400,2003
5016401,2003
5016402,2003
5016403,2003
5016404,2003
5016405,2003
5016406,2003
5016407,2003
5016408,2003
5016409,2003
5016410,2003
5016411,2003
5016412,2003
5016413,2003
5016414,2003
5016415,2003
5016416,2003
5016417,1952
5016418,1952
5016419,1952
5016420,1953
5016421,1953
5016422,1953
5016423,1953
5016424,1953
5016425,1953
5016426,1953
5016427,1953
5016428,1953
5016429,1953
5016430,1953
5016431,1953
5016432,1953
5016433,1953
5016434,1953
5016435,1953
5016436,1953
5016437,1953
5016438,1953
5016439,1953
5016440,1953
5016441,1953
5016442,1962
5016443,1962
5016444,1962
5016445,1962
5016446,1962
5016447,1962
5016448,1962
5016449,1962
5016450,1962
5016451,1962
5016452,1962
5016453,1962
5016454,1962
5016455,1962
5016456,1962
5016457,1962
5016458,1962
5016459,1962
5016460,1962
5016461,1962
5016462,1962
5016463,1962
5016464,1962
5016465,1962
5016466,1962
5016467,1962
5016468,1962
5016469,1962
5016470,1962
5016471,1962
5016472,1962
5016473,1962
5016474,1962
5016475,1962
5016476,1962
5016477,1962
5016478,1962
5016479,1962
5016480,1962
5016481,1962
5016482,1962
5016483,1962
5016484,1962
5016485,1962
5016486,1962
5016487,1962
5016488,1962
5016489,1962
5016490,1962
5016491,1962
5016492,1962
5016493,1962
5016494,1962
5016495,1962
5016496,1962
5016497,1962
5016498,1962
5016499,1962
5016500,1962
5016501,1962
5016502,2004
5016503,2004
5016504,2004
5016505,2004
5016506,2004
5016507,2004
5016508,2004
5016509,2004
5016510,2004
5016511,2004
5016512,2004
5016513,2004
5016514,2004
5016515,2004
5016516,2004
5016517,2004
5016518,2004
5016519,2004
5016520,2004
5016521,2004
5016522,2004
5016523,2004
5016524,2004
5016525,2004
5016526,2004
5016527,2004
5016528,2004
5016529,2004
5016530,2004
5016531,2004
5016532,2004
5016533,2004
5016534,2004
5016535,2004
5016536,2004
5016537,2004
5016538,2004
5016539,2004
5016540,2004
5016541,2004
5016542,2004
5016543,2004
5016544,2004
5016545,2004
5016546,2004
5016547,2004
5016548,2004
5016549,2004
5016550,2004
5016551,2004
5016552,2004
5016553,2004
5016554,2004
5016555,2004
5016556,2004
5016557,2004
5016558,2004
5016559,2004
5016560,2005
5016561,2004
5016562,2005
5016563,2005
5016564,2005
5016565,2004
5016566,2005
5016567,2005
5016568,2004
5016569,2005
5016570,2004
5016571,2004
5016572,2004
5016573,2005
5016574,2005
5016575,2005
5016576,2005
5016577,2005
5016578,2005
5016579,2005
5016580,2005
5016581,2005
5016582,2005
5016583,2005
5016584,2005
5016585,2005
5016586,2005
5016587,2005
5016588,2005
5016589,2005
5016590,2005
5016591,2005
5016592,2005
5016593,2005
5016594,2005
5016595,2005
5016596,2005
5016597,2005
5016598,2005
5016599,2005
5016600,2005
5016601,2005
5016602,2005
5016603,2005
5016604,2005
5016605,2005
5016606,2005
5016607,2005
5016608,2005
5016609,2005
5016610,2005
5016611,2005
5016612,2006
5016613,2005
5016614,2005
5016615,2005
5016616,2005
5016617,2006
5016618,2005
5016619,2005
5016620,2005
5016621,2005
5016622,2006
5016623,2005
5016624,2005
5016625,2005
5016626,2005
5016627,2005
5016628,2006
5016629,2006
5016630,2005
5016631,2005
5016632,2006
5016633,2006
5016634,2006
5016635,2006
5016636,2006
5016637,2006
5016638,2006
5016639,2005
5016640,2006
5016641,2005
5016642,2005
5016643,2006
5016644,2006
5016645,2006
5016646,2006
5016647,2006
5016648,2006
5016649,2006
5016650,2006
5016651,2006
5016652,2006
5016653,2006
5016654,2006
5016655,2006
5016656,2006
5016657,2006
5016658,2006
5016659,2006
5016660,2006
5016661,2006
5016662,2006
5016663,2006
5016664,2006
5016665,2006
5016666,2006
5016667,2006
5016668,2006
5016669,2006
5016670,2006
5016671,2006
5016672,2006
5016673,2006
5016674,2006
5016675,2006
5016676,2006
5016677,2006
5016678,2006
5016679,2006
5016680,2006
5016681,2006
5016682,2006
5016683,2006
5016684,2006
5016685,2006
5016686,2006
5016687,2007
5016688,2006
5016689,2006
5016690,2007
5016691,2007
5016692,2006
5016693,2006
5016694,2006
5016695,2006
5016696,2007
5016697,2006
5016698,2006
5016699,2006
5016700,2006
5016701,2006
5016702,2006
5016703,2007
5016704,2006
5016705,2006
5016706,2006
5016707,2006
5016708,2006
5016709,2006
5016710,2007
5016711,2006
5016712,2007
5016713,2007
5016714,2007
5016715,2007
5016716,2007
5016717,2007
5016718,2007
5016719,2007
5016720,2007
5016721,2007
5016722,2007
5016723,2006
5016724,2007
5016725,2007
5016726,2007
5016727,2007
5016728,2007
5016729,2007
5016730,2007
5016731,2007
5016732,2007
5016733,2007
5016734,2007
5016735,2007
5016736,2007
5016737,2007
5016738,2007
5016739,2007
5016740,2007
5016741,2007
5016742,2007
5016743,2008
5016744,2007
5016745,2007
5016746,2007
5016747,2007
5016748,2007
5016749,2007
5016750,2008
5016751,2007
5016752,2007
5016753,2007
5016754,2007
5016755,2007
5016756,2007
5016757,2007
5016758,2007
5016759,2007
5016760,2007
5016761,2007
5016762,2007
5016763,2007
5016764,2007
5016765,2007
5016766,2007
5016767,2007
5016768,2007
5016769,2007
5016770,2008
5016771,2008
5016772,2008
5016773,2008
5016774,2008
5016775,2007
5016776,2008
5016777,2007
5016778,2008
5016779,2007
5016780,2007
5016781,2007
5016782,2007
5016783,2008
5016784,2007
5016785,2007
5016786,2008
5016787,2007
5016788,2008
5016789,2008
5016790,2008
5016791,2008
5016792,2007
5016793,2007
5016794,2008
5016795,2008
5016796,2007
5016797,2008
5016798,2008
5016799,2007
5016800,2007
5016801,2008
5016802,2008
5016803,2008
5016804,2008
5016805,2008
5016806,2008
5016807,2008
5016808,2008
5016809,2008
5016810,2008
5016811,2008
5016812,2007
5016813,2008
5016814,2008
5016815,2008
5016816,2008
5016817,2008
5016818,2007
5016819,2008
5016820,2008
5016821,2008
5016822,2008
5016823,2008
5016824,2008
5016825,2008
5016826,2008
5016827,2008
5016828,2008
5016829,2008
5016830,2008
5016831,2008
5016832,2008
5016833,2008
5016834,2009
5016835,2008
5016836,2008
5016837,2008
5016838,2008
5016839,2008
5016840,2008
5016841,2008
5016842,2008
5016843,2009
5016844,2008
5016845,2009
5016846,2009
5016847,2008
5016848,2008
5016849,2008
5016850,2008
5016851,2008
5016852,2008
5016853,2009
5016854,2009
5016855,2009
5016856,2008
5016857,2008
5016858,2008
5016859,2008
5016860,2008
5016861,2009
5016862,2009
5016863,2009
5016864,2009
5016865,2009
5016866,2009
5016867,2009
5016868,2009
5016869,2009
5016870,2008
5016871,2008
5016872,2008
5016873,2008
5016874,2008
5016875,2008
5016876,2008
5016877,2008
5016878,2008
5016879,2008
5016880,2008
5016881,2008
5016882,2008
5016883,2008
5016884,2008
5016885,2008
5016886,2008
5016887,2008
5016888,2008
5016889,2008
5016890,2008
5016891,2009
5016892,2009
5016893,2009
5016894,2009
5016895,2009
5016896,2008
5016897,2009
5016898,2008
5016899,2008
5016900,2009
5016901,2009
5016902,2009
5016903,2008
5016904,2009
5016905,2008
5016906,2009
5016907,2009
5016908,2009
5016909,2009
5016910,2009
5016911,2008
5016912,2008
5016913,2008
5016914,2009
5016915,2009
5016916,2009
5016917,2009
5016918,2009
5016919,2009
5016920,2009
5016921,2009
5016922,2009
5016923,2009
5016924,2009
5016925,2009
5016926,2008
5016927,2009
5016928,2009
5016929,2009
5016930,2009
5016931,2009
5016932,2008
5016933,2008
5016934,2008
5016935,2009
5016936,2009
5016937,2008
5016938,2008
5016939,2008
5016940,2008
5016941,2009
5016942,2009
5016943,2009
5016944,2009
5016945,2009
5016946,2009
5016947,2009
5016948,2009
5016949,2009
5016950,2009
5016951,2009
5016952,2009
5016953,2009
5016954,2009
5016955,2009
5016956,2010
5016957,2009
5016958,2010
5016959,2009
5016960,2009
5016961,2009
5016962,2009
5016963,2009
5016964,2008
5016965,2009
5016966,2009
5016967,2009
5016968,2009
5016969,2009
5016970,2009
5016971,2009
5016972,2009
5016973,2009
5016974,2009
5016975,2009
5016976,2010
5016977,2009
5016978,2010
5016979,2009
5016980,2009
5016981,2009
5016982,2010
5016983,2009
5016984,2009
5016985,2009
5016986,2009
5016987,2009
5016988,2009
5016989,2009
5016990,2010
5016991,2009
5016992,2009
5016993,2010
5016994,2009
5016995,2010
5016996,2009
5016997,2009
5016998,2009
5016999,2010
5017000,2010
5017001,2009
5017002,2009
5017003,2009
5017004,2009
5017005,2009
5017006,2009
5017007,2010
5017008,2010
5017009,2010
5017010,2009
5017011,2010
5017012,2010
5017013,2010
5017014,2010
5017015,2010
5017016,2010
5017017,2010
5017018,2010
5017019,2010
5017020,2010
5017021,2010
5017022,2009
5017023,2010
5017024,2010
5017025,2010
5017026,2010
5017027,2009
5017028,2009
5017029,2010
5017030,2010
5017031,2010
5017032,2009
5017033,2010
5017034,2010
5017035,2010
5017036,2010
5017037,2010
5017038,2010
5017039,2010
